src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,wm
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,,,br com vansact main app,,,skip,btn skip,,,,,ui tutorial activity,,,0.2579678891931233
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,br com vansact main app,,,welcome,view pager,,,,,ui tutorial activity,,,0.25483672809744645
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,br com vansact main app,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,,,0.34087544390477686
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action add,new list,,,,br com vansact main app,,,,,,,,,ui tutorial activity,,,0.2547256110987786
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action add,new list,,,,br com vansact main app,,,next,btn next,,,,,ui tutorial activity,,,0.26230447240835486
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,,,br com vansact main app,,,shopping list,coordinator layout,,,,,ui main activity,,,0.38894342161800854
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action add,new list,,,,br com vansact main app,,,,coordinator layout,open navigation drawer,,,,ui main activity,,,0.29102613085210716
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action add,new list,,,,br com vansact main app,,,n shopping list,coordinator layout,,,,,ui main activity,,,0.33931230527635137
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,,br com vansact main app,,,,list name,,,shopping list name,,ui main activity,priority,,0.3492479156248667
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,br com vansact main app,,,new list,dialog title,,,,,ui main activity,,,0.4802357206778397
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,2.0,,action add,new list,,,,br com vansact main app,,,off,switch statistic,,,,,ui main activity,,,0.30415458697803005
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,br com vansact main app,,,,input counter,,,shopping list name,,ui main activity,,,0.3492479156248667
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,br com vansact main app,,,priority,priority spinner content,,,,,ui main activity,,,0.3007414250593052
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action add,new list,,,,br com vansact main app,,,deadline,set deadline,,,,,ui main activity,,,0.3444460823295517
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,2.0,,action add,new list,,,,br com vansact main app,,,,list dialog checkbox,,,,,ui main activity,,,0.30415458697803005
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,,action add,new list,,,,br com vansact main app,,,normal,priority spinner,,,,,ui main activity,,,0.3043902203513712
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action add,new list,,,,br com vansact main app,,,,list note,,,note,,ui main activity,,,0.3138824906035777
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action add,new list,,,,br com vansact main app,,,cancel,button,,,,,ui main activity,,,0.2972025283229769
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action add,new list,,,,br com vansact main app,,,okay,button,,,,,ui main activity,,,0.3447158324568653
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action add,new list,,,,br com vansact main app,,,list,list name,,,shopping list name,,ui main activity,,,0.3507324612928912
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action add,new list,,,,br com vansact main app,,,,input counter,,,shopping list name,list,ui main activity,,,0.3507324612928912
Shop2,Shop2-Shop3,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action add,new list,,,,br com vansact main app,,,,list note,,,note,,ui main activity,priority,,0.3138824906035777
Shop2,Shop2-Shop3,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,,,,,,br com vansact main app,new shopping list,,,list name,,,shopping list name,,ui main activity,priority,,0.3264170830454681
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,,,,,,br com vansact main app,new shopping list,,skip,btn skip,,,,,ui tutorial activity,,,0.2603543571973588
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,,,br com vansact main app,new shopping list,,welcome,view pager,,,,,ui tutorial activity,,,0.27113312782649174
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,,,,,,br com vansact main app,new shopping list,,,,,,,,ui tutorial activity,,,0.26824378107883734
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,,,,,,br com vansact main app,new shopping list,,next,btn next,,,,,ui tutorial activity,,,0.2612832989258388
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,,,br com vansact main app,new shopping list,,,fab new list,,,,,ui main activity,,ic input add,0.3566525625238193
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,,,,,,br com vansact main app,new shopping list,,shopping list,coordinator layout,,,,,ui main activity,,,0.3154918271737913
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,,,,,,br com vansact main app,new shopping list,,,coordinator layout,open navigation drawer,,,,ui main activity,,,0.30399245028161154
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,,,br com vansact main app,new shopping list,,new list,dialog title,,,,,ui main activity,,,0.30044386304736903
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,2.0,,,,,,,br com vansact main app,new shopping list,,off,switch statistic,,,,,ui main activity,,,0.3566525625238193
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,,,br com vansact main app,new shopping list,,,input counter,,,shopping list name,,ui main activity,,,0.2906036187169291
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,,,br com vansact main app,new shopping list,,priority,priority spinner content,,,,,ui main activity,,,0.3204276175995879
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,,,,,,br com vansact main app,new shopping list,,deadline,set deadline,,,,,ui main activity,,,0.39192042911042124
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,2.0,,,,,,,br com vansact main app,new shopping list,,,list dialog checkbox,,,,,ui main activity,,,0.3566525625238193
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,,,,,,br com vansact main app,new shopping list,,normal,priority spinner,,,,,ui main activity,,,0.32228619833184474
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,,,,,,br com vansact main app,new shopping list,,,list note,,,note,,ui main activity,,,0.3590927224735059
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,,,,,,,br com vansact main app,new shopping list,,cancel,button,,,,,ui main activity,,,0.3044646522241701
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,,,,,,br com vansact main app,new shopping list,,list,list name,,,shopping list name,,ui main activity,,,0.359925379083559
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,,,,,,br com vansact main app,new shopping list,,,input counter,,,shopping list name,list,ui main activity,,,0.280392550226033
Shop2,Shop2-Shop3,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,,,,,,,br com vansact main app,new shopping list,,,list note,,,note,,ui main activity,priority,,0.32832269793138613
Shop2,Shop2-Shop3,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,ok,button,,,,,br com vansact main app,,,okay,button,,,,,ui main activity,,,0.9
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,br com vansact main app,,,skip,btn skip,,,,,ui tutorial activity,,,0.2567684316253052
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,br com vansact main app,,,welcome,view pager,,,,,ui tutorial activity,,,0.24699559769051044
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,br com vansact main app,,,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,,,0.29706641702630693
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,br com vansact main app,,,,,,,,,ui tutorial activity,,,0.24841278576978001
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,ok,button,,,,,br com vansact main app,,,next,btn next,,,,,ui tutorial activity,,,0.2562088904651643
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,br com vansact main app,,,,fab new list,,,,,ui main activity,,ic input add,0.30175872150386673
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,br com vansact main app,,,shopping list,coordinator layout,,,,,ui main activity,,,0.3008818408233416
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,ok,button,,,,,br com vansact main app,,,,coordinator layout,open navigation drawer,,,,ui main activity,,,0.2812770501970825
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,br com vansact main app,,,n shopping list,coordinator layout,,,,,ui main activity,,,0.2849903574548143
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,br com vansact main app,,,,list name,,,shopping list name,,ui main activity,priority,,0.2826324407862628
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,br com vansact main app,,,new list,dialog title,,,,,ui main activity,,,0.2931993317704698
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,2.0,ok,button,,,,,br com vansact main app,,,off,switch statistic,,,,,ui main activity,,,0.30175872150386673
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,br com vansact main app,,,,input counter,,,shopping list name,,ui main activity,,,0.2826324407862628
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,br com vansact main app,,,priority,priority spinner content,,,,,ui main activity,,,0.29561216215724856
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,ok,button,,,,,br com vansact main app,,,deadline,set deadline,,,,,ui main activity,,,0.35165350138701074
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,2.0,ok,button,,,,,br com vansact main app,,,,list dialog checkbox,,,,,ui main activity,,,0.30175872150386673
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,ok,button,,,,,br com vansact main app,,,normal,priority spinner,,,,,ui main activity,,,0.30677537252147463
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,br com vansact main app,,,,list note,,,note,,ui main activity,,,0.30187331292147873
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,,,br com vansact main app,,,cancel,button,,,,,ui main activity,,,0.9
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,br com vansact main app,,,list,list name,,,shopping list name,,ui main activity,,,0.27290277692227766
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,ok,button,,,,,br com vansact main app,,,,input counter,,,shopping list name,list,ui main activity,,,0.27290277692227766
Shop2,Shop2-Shop3,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,br com vansact main app,,,,list note,,,note,,ui main activity,priority,,0.30187331292147873
Shop3,Shop3-Shop1,1.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new list,,,,,ui main activity,,ic input add,,fab,,,,,main activity,,ic add shopping cart white dp,0.5042104290773637
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new list,,,,,ui main activity,,ic input add,shopping list,drawer layout,,,,,main activity,,,0.40523377572938873
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new list,,,,,ui main activity,,ic input add,,drawer layout,open navigation drawer,,,,main activity,,,0.3697212109863751
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new list,,,,,ui main activity,,ic input add,shopping list add one use button,empty listview view,,,,,main activity,,,0.3094641625415747
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new list,,,,,ui main activity,,ic input add,shopping list name,shopping list name,,,,,shopping list edit activity,,,0.30660901761501047
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab new list,,,,,ui main activity,,ic input add,add shopping list,,,,,,shopping list edit activity,,,0.31134962194247856
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new list,,,,,ui main activity,,ic input add,,,navigate,,,,shopping list edit activity,,,0.2990120707909234
Shop3,Shop3-Shop1,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new list,,,,,ui main activity,,ic input add,description,shopping list description,,,,,shopping list edit activity,,,0.3102431672855586
