src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,edit_distance
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,grocery,action bar title,,,,,br com vansact add item shopping list,,,0.42142857142857143
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,action do,add item,,,,br com vansact add item shopping list,,,0.465079365079365
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,search,search,,,,br com vansact add item shopping list,,,0.3907738095238095
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,action bar,option,,,,br com vansact add item shopping list,,,0.4584656084656085
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,,ed quantity,,,,,br com vansact add item shopping list,,,0.3678571428571428
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,u,ed unit value,,,,,br com vansact add item shopping list,,,0.3761904761904762
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,,ic add shopping cart white dp,item add,header description collumn,,,,,br com vansact add item shopping list,,,0.42792207792207787
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,fab,,,,,main activity,,ic add shopping cart white dp,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,,,0.40014430014430014
Shop1,Shop1-Shop2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,0.38010204081632654
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,0.6607142857142857
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,0.46224489795918366
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,0.36224489795918363
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,0.23724489795918366
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,0.27653061224489794
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,0.4209183673469387
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,0.20153061224489796
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,0.19345238095238093
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,0.45477736549165115
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,0.4801020408163265
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,0.45153061224489793
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,0.3979591836734694
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,0.48724489795918363
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,0.4693877551020408
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,0.508673469387755
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,0.4666821273964131
Shop1,Shop1-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,0.5271915584415584
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,0.48721590909090906
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,0.4561688311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,0.35105519480519476
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,0.24025974025974026
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,description,shopping list description,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,0.38230519480519476
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,0.2135551948051948
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,0.3936688311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,description,shopping list description,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,0.1950371057513915
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,0.19724025974025972
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,0.4405438311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,0.4405438311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,0.3780438311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,0.45900974025974023
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,0.4405438311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,0.4249188311688311
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,0.506358225108225
Shop1,Shop1-Shop2,3.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,add shopping list,,,,,shopping list edit activity,,,,action do,add item,,,,br com vansact add item shopping list,,,0.5200892857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,add new list,name shopping list,,,,,br com vansact main app,,,0.6272321428571429
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,shopping list edit activity,,,shopping list,action bar title,,,,,br com vansact main app,,,0.4461309523809524
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,,action add,new list,,,,br com vansact main app,,,0.4107142857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact main app,,,0.24925595238095238
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,add shopping list,,,,,shopping list edit activity,,,,,,,,,br com vansact main app,new shopping list,,0.3742559523809524
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,,,save,alert title,,,,,br com vansact main app,,,0.3305059523809524
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,,,new shopping list,message,,,,,br com vansact main app,,,0.42782738095238093
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,,,cancel,button,,,,,br com vansact main app,,,0.21343537414965988
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,,,ok,button,,,,,br com vansact main app,,,0.1836734693877551
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,,shopping list edit activity,,,grocery,,,,,,br com vansact main app,,,0.18948412698412698
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,add item,ed description,,,,,br com vansact add item shopping list,,,0.5229301948051948
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,grocery,action bar title,,,,,br com vansact add item shopping list,,,0.5138392857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,search,search,,,,br com vansact add item shopping list,,,0.4836309523809524
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,action bar,option,,,,br com vansact add item shopping list,,,0.5200892857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,,ed quantity,,,,,br com vansact add item shopping list,,,0.5357142857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,,u,ed unit value,,,,,br com vansact add item shopping list,,,0.5700892857142857
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,,item add,header description collumn,,,,,br com vansact add item shopping list,,,0.5333468614718615
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,save,add shopping list,,,,,shopping list edit activity,,,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,,,0.6323051948051948
Shop1,Shop1-Shop3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,,main activity,,ic add shopping cart white dp,,fab new list,,,,,ui main activity,,ic input add,0.6277777777777778
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,skip,btn skip,,,,,ui tutorial activity,,,0.3458333333333334
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,welcome,view pager,,,,,ui tutorial activity,,,0.3517857142857143
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add shopping cart white dp,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,,,0.43518518518518523
