src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,jaccard
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.75
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.6666666666666667
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,search text,search text,,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.7142857142857143
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,all,,,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,from,,,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,to,,,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,subject,,,,,,ru mail ui search activity,,,0.625
a43,a43-a45,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.7142857142857143
a43,a43-a45,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,,,search text,search text,,,,,ru mail ui search activity,,,1.0
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.625
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.4444444444444444
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.4444444444444444
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.4
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.8333333333333334
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.7142857142857143
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.8333333333333334
a43,a43-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,all,,,,,,ru mail ui search activity,,,0.7142857142857143
a43,a43-a45,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.8333333333333334
a44,a44-a45,0.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,1.0
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.75
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.75
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.6666666666666667
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,search text,search text,,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.9
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.7142857142857143
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,all,,,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,from,,,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,to,,,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,subject,,,,,,ru mail ui search activity,,,0.625
a44,a44-a45,0.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,,toolbar action search,search,,,,ru mail ui slide stack activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.7142857142857143
a44,a44-a45,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search text,search text,,,,,ru mail ui search activity,,,search text,search text,,,,,ru mail ui search activity,,,1.0
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui slide stack activity,,,0.625
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,inbox,folder name,,,,,ru mail ui slide stack activity,,,0.4444444444444444
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,drawer layout,navigate,,,,ru mail ui slide stack activity,,,0.4444444444444444
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action new,new message,,,,ru mail ui slide stack activity,,,0.4
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action search,search,,,,ru mail ui search activity,,,0.8333333333333334
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,toolbar action cancel,cancel,,,,ru mail ui search activity,,,0.7142857142857143
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search,,,,,ru mail ui search activity,,ic arrow contrast,0.8333333333333334
a44,a44-a45,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,all,,,,,,ru mail ui search activity,,,0.7142857142857143
a44,a44-a45,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,search text,search text,,,,,ru mail ui search activity,,,,advanced search view,,,,,ru mail ui search activity,,,0.8333333333333334
a11b2,a11b2-a13b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,0.16666666666666663
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,favorite icon,favorite icon,,,,com stoutner privacybrowser activity main web view,,world,0.19999999999999996
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search,search,,,,,main activity,,,,toggle javascript,java script,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,option,,,,com stoutner privacybrowser activity main web view,,,0.2222222222222222
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,open navigation drawer,,,,com stoutner privacybrowser activity main web view,,,0.18181818181818177
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,duck go,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,,,,,com stoutner privacybrowser activity main web view,,,0.25
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,s,,,,com stoutner privacybrowser activity main web view,,,0.2222222222222222
a11b2,a11b2-a13b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,privacy simplify,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
a11b2,a11b2-a13b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search,search,,,,,main activity,,,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,0.16666666666666663
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,favorite icon,favorite icon,,,,com stoutner privacybrowser activity main web view,,world,0.19999999999999996
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,search,search,,,,,main activity,,,,toggle javascript,java script,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,option,,,,com stoutner privacybrowser activity main web view,,,0.2222222222222222
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,open navigation drawer,,,,com stoutner privacybrowser activity main web view,,,0.18181818181818177
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,duck go,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,,,,,com stoutner privacybrowser activity main web view,,,0.25
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,s,,,,com stoutner privacybrowser activity main web view,,,0.2222222222222222
a11b2,a11b2-a13b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,0.0,search,search,,,,,main activity,,,,root coordinatorlayout,privacy simplify,,,,com stoutner privacybrowser activity main web view,,,0.19999999999999996
