src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,bert
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,,ed quantity,,,,,br com vansact add item shopping list,0.6027383804321289
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,,main activity,u,ed unit value,,,,,br com vansact add item shopping list,0.6616407930850983
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab,,,,,main activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.6604558229446411
Shop1,Shop1-Shop2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,4.0,,fab,,,,,main activity,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,0.6582828760147095
Shop1,Shop1-Shop2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,,,,,,,br com vansact main app,0.8272004127502441
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,add new list,name shopping list,,,,,br com vansact main app,0.8471925656000773
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,shopping list,action bar title,,,,,br com vansact main app,0.8493582208951315
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,action add,new list,,,,br com vansact main app,0.8091820180416107
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,shopping list name,shopping list name,,,,,shopping list edit activity,,action bar,option,,,,br com vansact main app,0.7949798405170441
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,save,alert title,,,,,br com vansact main app,0.7892862558364868
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,new shopping list,message,,,,,br com vansact main app,0.807516853014628
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,shopping list name,shopping list name,,,,,shopping list edit activity,cancel,button,,,,,br com vansact main app,0.7589566111564636
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,shopping list name,shopping list name,,,,,shopping list edit activity,grocery,,,,,,br com vansact main app,0.7776529490947723
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,add item,ed description,,,,,br com vansact add item shopping list,0.7678724328676859
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,grocery,action bar title,,,,,br com vansact add item shopping list,0.8112455209096273
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,action do,add item,,,,br com vansact add item shopping list,0.8318915367126465
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,search,search,,,,br com vansact add item shopping list,0.7881349623203278
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,action bar,option,,,,br com vansact add item shopping list,0.8290855884552002
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,,ed quantity,,,,,br com vansact add item shopping list,0.6852405667304993
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,u,ed unit value,,,,,br com vansact add item shopping list,0.7562053203582764
Shop1,Shop1-Shop2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,shopping list name,shopping list name,,,,,shopping list edit activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.822862982749939
Shop1,Shop1-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,add item,ed description,,,,,br com vansact add item shopping list,0.7096885641415914
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,add new list,name shopping list,,,,,br com vansact main app,0.7629485925038656
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,description,shopping list description,,,,,shopping list edit activity,shopping list,action bar title,,,,,br com vansact main app,0.7396270036697388
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,action add,new list,,,,br com vansact main app,0.8008717894554138
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,description,shopping list description,,,,,shopping list edit activity,,action bar,option,,,,br com vansact main app,0.7953498661518097
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,description,shopping list description,,,,,shopping list edit activity,,,,,,,br com vansact main app,0.8272004127502441
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,save,alert title,,,,,br com vansact main app,0.7523381511370341
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,description,shopping list description,,,,,shopping list edit activity,new shopping list,message,,,,,br com vansact main app,0.7043119271596273
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,description,shopping list description,,,,,shopping list edit activity,cancel,button,,,,,br com vansact main app,0.7336504062016805
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,description,shopping list description,,,,,shopping list edit activity,grocery,,,,,,br com vansact main app,0.7473032474517822
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,grocery,action bar title,,,,,br com vansact add item shopping list,0.7858849167823792
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,action do,add item,,,,br com vansact add item shopping list,0.8237554728984833
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,search,search,,,,br com vansact add item shopping list,0.7909144461154938
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,,action bar,option,,,,br com vansact add item shopping list,0.8294556140899658
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,,ed quantity,,,,,br com vansact add item shopping list,0.7011480927467346
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,description,shopping list description,,,,,shopping list edit activity,u,ed unit value,,,,,br com vansact add item shopping list,0.7353431185086569
Shop1,Shop1-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,description,shopping list description,,,,,shopping list edit activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.7502332131067911
Shop1,Shop1-Shop2,3.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,save,add shopping list,,,,,shopping list edit activity,,action do,add item,,,,br com vansact add item shopping list,0.8082551062107086
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,add new list,name shopping list,,,,,br com vansact main app,0.7964408198992411
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,save,add shopping list,,,,,shopping list edit activity,shopping list,action bar title,,,,,br com vansact main app,0.7433162530263265
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,action add,new list,,,,br com vansact main app,0.803493082523346
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,save,add shopping list,,,,,shopping list edit activity,,action bar,option,,,,br com vansact main app,0.7754731774330139
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,save,add shopping list,,,,,shopping list edit activity,,,,,,,br com vansact main app,0.8272004127502441
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,save,alert title,,,,,br com vansact main app,0.8543431758880615
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,save,add shopping list,,,,,shopping list edit activity,new shopping list,message,,,,,br com vansact main app,0.7167012492815653
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,cancel,button,,,,,br com vansact main app,0.7724085648854574
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,save,add shopping list,,,,,shopping list edit activity,ok,button,,,,,br com vansact main app,0.7569320996602377
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,save,add shopping list,,,,,shopping list edit activity,grocery,,,,,,br com vansact main app,0.8336455821990967
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,add item,ed description,,,,,br com vansact add item shopping list,0.7531751195589701
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,grocery,action bar title,,,,,br com vansact add item shopping list,0.8268683950106303
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,search,search,,,,br com vansact add item shopping list,0.7656963765621185
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,,action bar,option,,,,br com vansact add item shopping list,0.80957892537117
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,,ed quantity,,,,,br com vansact add item shopping list,0.6737497299909592
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,save,add shopping list,,,,,shopping list edit activity,u,ed unit value,,,,,br com vansact add item shopping list,0.7912867665290833
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,save,add shopping list,,,,,shopping list edit activity,item add,header description collumn,,,,,br com vansact add item shopping list,0.7964040637016296
Shop1,Shop1-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,save,add shopping list,,,,,shopping list edit activity,weekly grocery shopping,ed description,,,,,br com vansact add item shopping list,0.695479154586792
Shop1,Shop1-Shop3,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,,main activity,,fab new list,,,,,ui main activity,0.8002086281776428
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,skip,btn skip,,,,,ui tutorial activity,0.6799904108047485
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,welcome,view pager,,,,,ui tutorial activity,0.5792416930198669
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,app create manage shopping list prioritize deadline reminder,view pager,,,,,ui tutorial activity,0.5792416930198669
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,,,,,,ui tutorial activity,0.6446355581283569
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,next,btn next,,,,,ui tutorial activity,0.6963043808937073
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,shopping list,coordinator layout,,,,,ui main activity,0.7925477921962738
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,,main activity,,coordinator layout,open navigation drawer,,,,ui main activity,0.7925477921962738
Shop1,Shop1-Shop3,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,n shopping list,coordinator layout,,,,,ui main activity,0.7925477921962738
