src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,fast
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,just now,shopping list modification date,,,,,0.668842600286007
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,,fab,,,,ic add shopping cart white dp,1.4172920510172844
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,list,,,,,,0.36848828196525574
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,,image,share,,,,0.36261117458343506
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,4.0,add,button add item,,,,,,,option,,,,0.33470985293388367
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,,,navigate,,,,0.22314457595348358
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,item list add one use button,empty listview view,,,,,2.7
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,add item,,,,,,1.8
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,,,navigate,,,,0.22314457595348358
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,item name,item name edit text,,,quantity,,1.24588742852211
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,quantity,quantity view,,,,,0.5411675602197648
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,,item quantity edit text,,,,,1.6195083558559418
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,,quantity minus button,,,,,1.4838954985141755
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,,quantity plus button,,,,,1.5533208310604096
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,pc,quantity unit pc radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,g,quantity unit g radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,kg,quantity unit kg radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,ml,quantity unit ml radio,,,,,0.6151195764541626
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,l,quantity unit l radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,m,quantity unit radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,oz,quantity unit oz radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,lb,quantity unit lb radio,,,,,0.6194446116685868
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,fl oz,quantity unit fl oz radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,gal,quantity unit gal radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.RadioButton,clickable,clickable,5.0,add,button add item,,,,,ft,quantity unit ft radio,,,,,0.6110827513039112
Shop4,Shop4-Shop1,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,item,item name edit text,,,quantity,,1.0
Shop4,Shop4-Shop2,1.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,,,add new list,name shopping list,,,,,1.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,new list,title,,,,,shopping list,action bar title,,,,,1.1626363694667816
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,new list,title,,,,,,action add,new list,,,,1.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,new list,title,,,,,,action bar,option,,,,0.2937074661254883
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,new list,title,,,,,,,,,new shopping list,,1.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,save,alert title,,,,,0.9
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,new list,title,,,,,new shopping list,message,,,,,1.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,,,cancel,button,,,,,0.20278559625148773
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,new list,title,,,,,ok,button,,,,,0.20278559625148773
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,new list,title,,,,,list,,,,,,0.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,,action do,add item,,,,0.5316421985626221
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,list,action bar title,,,,,0.9999999403953552
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,,search,search,,,,0.3171032667160034
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,3.0,new list,title,,,,,,action bar,option,,,,0.2937074661254883
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,add item,ed description,,,,,0.5316421985626221
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,,ed quantity,,,,,0.2696491554379463
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,new list,title,,,,,u,ed unit value,,,,,0.35358621180057526
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,new list,title,,,,,item add,header description collumn,,,,,0.5316421985626221
Shop4,Shop4-Shop2,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,5.0,new list,title,,,,,item,ed description,,,,,0.4056444838643074
Shop4,Shop4-Shop2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,e g wishlist family list,edittext,,,,,,,,,new shopping list,,1.4414454400539398
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,add new list,name shopping list,,,,,1.4133395999670029
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,e g wishlist family list,edittext,,,,,shopping list,action bar title,,,,,1.2643491625785828
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,,action add,new list,,,,1.1770962178707123
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,e g wishlist family list,edittext,,,,,,action bar,option,,,,0.2784435451030731
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,,,save,alert title,,,,,0.33948307782411574
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,e g wishlist family list,edittext,,,,,new shopping list,message,,,,,1.4414454400539398
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,e g wishlist family list,edittext,,,,,cancel,button,,,,,0.20278559625148773
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,e g wishlist family list,edittext,,,,,list,,,,,,0.9999999403953552
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,,action do,add item,,,,0.6880787014961243
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,list,action bar title,,,,,0.9999999403953552
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,,search,search,,,,0.3171032667160034
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,,action bar,option,,,,0.2784435451030731
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,add item,ed description,,,,,0.8055029511451721
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,,ed quantity,,,,,0.669507622718811
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,e g wishlist family list,edittext,,,,,u,ed unit value,,,,,0.8894851803779602
Shop4,Shop4-Shop2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,e g wishlist family list,edittext,,,,,item add,header description collumn,,,,,0.6880787014961243
Shop4,Shop4-Shop2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,ok,button,,,,,ok,button,,,,,1.0
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,add new list,name shopping list,,,,,0.26251509189605715
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,ok,button,,,,,shopping list,action bar title,,,,,0.2308821111917496
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,ok,button,,,,,,action add,new list,,,,0.26251509189605715
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,ok,button,,,,,,action bar,option,,,,0.2898259341716766
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,ok,button,,,,,,,,,new shopping list,,0.2253173291683197
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,save,alert title,,,,,0.2296071231365204
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,ok,button,,,,,new shopping list,message,,,,,0.23607822060585024
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,ok,button,,,,,cancel,button,,,,,0.9
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,ok,button,,,,,list,,,,,,0.2253173291683197
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,,action do,add item,,,,0.4812543332576752
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,list,action bar title,,,,,0.2308821111917496
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,,search,search,,,,0.21188376992940902
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,ok,button,,,,,,action bar,option,,,,0.2898259341716766
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,add item,ed description,,,,,0.2916834354400635
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,,ed quantity,,,,,0.23501694202423096
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,ok,button,,,,,u,ed unit value,,,,,0.5085023045539856
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,ok,button,,,,,item add,header description collumn,,,,,0.26288537085056307
Shop4,Shop4-Shop2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,ok,button,,,,,item,ed description,,,,,0.28573453426361084
Shop4,Shop4-Shop2,6.0,correct,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,,action do,add item,,,,1.8
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,add new list,name shopping list,,,,,1.3378010451793672
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,button add item,,,,,shopping list,action bar title,,,,,0.6030814334750175
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,button add item,,,,,,action add,new list,,,,1.069566759467125
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,button add item,,,,,,action bar,option,,,,0.4004488706588745
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,button add item,,,,,,,,,new shopping list,,0.7196328938007355
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,save,alert title,,,,,0.4554413974285126
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,button add item,,,,,new shopping list,message,,,,,0.6476696044206619
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,cancel,button,,,,,0.9
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add,button add item,,,,,ok,button,,,,,0.9
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,button add item,,,,,list,,,,,,0.36848828196525574
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,list,action bar title,,,,,0.6030814334750175
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,,search,search,,,,0.21188376992940902
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,add,button add item,,,,,,action bar,option,,,,0.4004488706588745
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,add item,ed description,,,,,2.0
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,,ed quantity,,,,,0.4234909228980541
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,u,ed unit value,,,,,0.5392922349274158
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,button add item,,,,,item add,header description collumn,,,,,1.8
Shop4,Shop4-Shop2,6.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,item,ed description,,,,,1.0
Shop4,Shop4-Shop2,8.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,autocomplete add item,,,,,add item,ed description,,,,,2.0
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,,,add new list,name shopping list,,,,,1.3499701872467995
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,autocomplete add item,,,,,shopping list,action bar title,,,,,0.5897900015115738
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,autocomplete add item,,,,,,action add,new list,,,,1.069566759467125
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,autocomplete add item,,,,,,action bar,option,,,,0.3871574386954308
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,autocomplete add item,,,,,,,,,new shopping list,,0.7331541627645493
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,save,alert title,,,,,0.36558433771133425
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,autocomplete add item,,,,,new shopping list,message,,,,,0.6598387464880944
Shop4,Shop4-Shop2,8.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,autocomplete add item,,,,,cancel,button,,,,,0.2637295961380005
