src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,glove
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,faculty recruitment,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,picture hal stern white board link recruitment page faculty,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,learn,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,live chat ,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,chat,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,upcoming event,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,december,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,computer science seminar series proud present oleg yusim head product security edward lifesciences medical device introduce unique challenge,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,be,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,dec,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,mc x mswe virtual capstone showcase,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,view calendar,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,donald bren school information computer science university california irvine hall ca,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,facebook,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,instagram,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,twitter,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,link,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,youtube,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,uci homepage,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,uci directory,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,faculty staff,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,employment,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,ic intranet,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,kay family foundation lab,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,facility,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,news,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,event,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,map direction,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,accessibility statement,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,safety procedure,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,privacy policy,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,apply,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,contact,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,,gift  ,,,,0.0
a11b2,a11b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,http www ic uci edu,search,,,,,,, uci donald bren school information computer science,,,,0.0
a13b2,a13b2-a14b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,http duckduckgo com kao kak,url edittext,,,,,search type url,main omnibox input,,,,,0.2873323087890943
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http duckduckgo com kao kak,url edittext,,,,,,float button ok,,,,check white,0.24894356727600098
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,http duckduckgo com kao kak,url edittext,,,,,changelog,dialog title,,,,,0.25246963649988174
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,http duckduckgo com kao kak,url edittext,,,,,project site http github com scoute dich browser changelog blob master md version please read help dialog information  new track header button tab preview save website pdf show link context menu fix apply cookie whitelist switch scroll issue screen rotation update ui spanish translation thanks herman nu ez chinese smallgat,dialog,,,,,0.4881415516138077
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http duckduckgo com kao kak,url edittext,,,,,,float button help,,,,icon help,0.24894356727600098
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http duckduckgo com kao kak,url edittext,,,,,,float button setting,,,,icon setting,0.26043808460235596
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.GridView,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,home grid,,,,,0.17796295881271362
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,open new tab,,,,icon earth,0.31514009833335876
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,open bookmark,,,,icon bookmark,0.3494705259799957
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,open history,,,,ic action history,0.1532774567604065
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,open pas,,,,icon key,0.1532774567604065
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,omnibox refresh,,,,ic action refresh,0.26762327551841736
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http duckduckgo com kao kak,url edittext,,,,,,omnibox overflow,,,,ic action overflow,0.050607830286026
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,uci donald bren school information computer science logo,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,search ic website,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,toggle navigation,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,stay safe check building occupancy,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,laptop desktop,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,mobile device,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,uci launch master data science professional program,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,read,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,previous,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,next,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,slide,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,news highlight,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,view news,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,coronavirus resource,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,omnibox refresh,,,,ic action refresh,0.26762327551841736
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,picture coronavirus link uci update,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,uci update,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,covid trend,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,covid model,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,coronavirus twitter map,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,technical resource,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,remote desktop instruction,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,require login,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,irvineweatherfclear,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,faculty recruitment,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,picture hal stern white board link recruitment page faculty,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,learn,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,live chat ,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,chat,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,upcoming event,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,december,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,be,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,dec,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,view calendar,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,donald bren school information computer science university california irvine hall ca,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,facebook,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,instagram,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,twitter,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,link,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,youtube,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,uci homepage,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,uci directory,,,,0.0
a13b2,a13b2-a14b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,,,faculty staff,,,,0.0
